ts,open,high,low,close,volume
1763928055,1.05851,1.05887,1.05817,1.05828,139
1763928115,1.05828,1.05848,1.05778,1.05794,100
1763928175,1.05794,1.05804,1.05744,1.05755,167
1763928235,1.05755,1.05856,1.05749,1.05825,65
1763928295,1.05825,1.05921,1.05787,1.05885,157
1763928355,1.05885,1.05975,1.05871,1.05951,121
1763928415,1.05951,1.05966,1.05899,1.05929,133
1763928475,1.05929,1.06022,1.05919,1.06005,197
1763928535,1.06005,1.06029,1.05956,1.05993,149
1763928595,1.05993,1.0602,1.05979,1.0601,69
1763928655,1.0601,1.06075,1.06008,1.06039,76
1763928715,1.06039,1.06072,1.05969,1.05995,164
1763928775,1.05995,1.06019,1.05932,1.05959,149
1763928835,1.05959,1.05997,1.05862,1.05882,117
1763928895,1.05882,1.05977,1.05877,1.05941,158
1763928955,1.05941,1.05967,1.05892,1.0593,123
1763929015,1.0593,1.05996,1.05924,1.0599,165
1763929075,1.0599,1.06041,1.05965,1.06006,33
1763929135,1.06006,1.06077,1.05981,1.06074,157
1763929195,1.06074,1.06096,1.06052,1.06071,102
1763929255,1.06071,1.06092,1.06016,1.06052,158
1763929315,1.06052,1.06082,1.06051,1.06067,26
1763929375,1.06067,1.0609,1.05974,1.05992,146
1763929435,1.05992,1.06011,1.0592,1.05932,50
1763929495,1.05932,1.05936,1.05876,1.05884,29
1763929555,1.05884,1.05888,1.05778,1.05818,137
1763929615,1.05818,1.05914,1.05792,1.05892,189
1763929675,1.05892,1.0597,1.05871,1.0596,84
1763929735,1.0596,1.06022,1.05953,1.06013,168
1763929795,1.06013,1.06035,1.0594,1.05945,98
1763929855,1.05945,1.05983,1.05888,1.05897,159
1763929915,1.05897,1.05907,1.05832,1.05845,61
1763929975,1.05845,1.05922,1.05809,1.05915,60
1763930035,1.05915,1.05946,1.05868,1.05874,91
1763930095,1.05874,1.0589,1.0576,1.05794,109
1763930155,1.05794,1.05874,1.05788,1.05839,198
1763930215,1.05839,1.05852,1.05807,1.05809,104
1763930275,1.05809,1.05826,1.05762,1.05791,191
1763930335,1.05791,1.05844,1.05774,1.05837,27
1763930395,1.05837,1.05874,1.05799,1.05851,93
1763930455,1.05851,1.05869,1.05774,1.05787,11
1763930515,1.05787,1.05809,1.05771,1.05788,154
1763930575,1.05788,1.05814,1.05777,1.0578,82
1763930635,1.0578,1.05813,1.05769,1.05805,194
1763930695,1.05805,1.05815,1.05758,1.05797,142
1763930755,1.05797,1.05833,1.05741,1.05761,60
1763930815,1.05761,1.05772,1.05654,1.05686,159
1763930875,1.05686,1.05698,1.05636,1.0567,60
1763930935,1.0567,1.05728,1.05641,1.05706,140
1763930995,1.05706,1.05782,1.05679,1.05765,15
1763931055,1.05765,1.05823,1.05747,1.05801,158
1763931115,1.05801,1.0588,1.05797,1.05875,53
1763931175,1.05875,1.05904,1.05846,1.05857,64
1763931235,1.05857,1.059,1.05819,1.05896,95
1763931295,1.05896,1.05899,1.05834,1.05841,197
1763931355,1.05841,1.05857,1.05804,1.05833,176
1763931415,1.05833,1.05849,1.05802,1.05828,104
1763931475,1.05828,1.05844,1.05793,1.05819,199
1763931535,1.05819,1.05855,1.05813,1.05824,55
1763931595,1.05824,1.05911,1.05814,1.05892,186
1763931655,1.05892,1.05908,1.05816,1.05851,147
1763931715,1.05851,1.05929,1.05836,1.05899,52
1763931775,1.05899,1.05929,1.05843,1.05868,153
1763931835,1.05868,1.05882,1.0584,1.0588,78
1763931895,1.0588,1.05885,1.05818,1.0585,39
1763931955,1.0585,1.05891,1.0583,1.05868,113
1763932015,1.05868,1.05965,1.0585,1.05927,175
1763932075,1.05927,1.05931,1.05868,1.05883,154
1763932135,1.05883,1.05919,1.05772,1.05806,17
1763932195,1.05806,1.05809,1.05745,1.05763,156
1763932255,1.05763,1.05868,1.05753,1.05837,24
1763932315,1.05837,1.05886,1.05809,1.05854,128
1763932375,1.05854,1.05949,1.05838,1.05925,174
1763932435,1.05925,1.05932,1.05816,1.05847,199
1763932495,1.05847,1.05899,1.05812,1.05872,38
1763932555,1.05872,1.05902,1.05845,1.05883,183
1763932615,1.05883,1.05887,1.05844,1.05861,78
1763932675,1.05861,1.05955,1.05833,1.05931,95
1763932735,1.05931,1.05951,1.05901,1.05907,50
1763932795,1.05907,1.05909,1.05851,1.05887,57
1763932855,1.05887,1.059,1.05802,1.05838,63
1763932915,1.05838,1.05913,1.05811,1.05911,199
1763932975,1.05911,1.06023,1.05889,1.05988,135
1763933035,1.05988,1.06012,1.05962,1.05997,49
1763933095,1.05997,1.06053,1.05984,1.06052,28
1763933155,1.06052,1.06068,1.06008,1.06047,177
1763933215,1.06047,1.06132,1.06021,1.06099,32
1763933275,1.06099,1.06126,1.06022,1.06055,111
1763933335,1.06055,1.06098,1.06025,1.06064,24
1763933395,1.06064,1.06074,1.0605,1.06066,124
1763933455,1.06066,1.06093,1.06028,1.06079,103
1763933515,1.06079,1.06118,1.06025,1.06036,52
1763933575,1.06036,1.06061,1.05988,1.06022,78
1763933635,1.06022,1.06035,1.05979,1.06011,68
1763933695,1.06011,1.06032,1.05931,1.05931,166
1763933755,1.05931,1.06031,1.05918,1.05996,137
1763933815,1.05996,1.0603,1.05955,1.0598,28
1763933875,1.0598,1.06075,1.05957,1.06044,88
1763933935,1.06044,1.06052,1.05967,1.05991,66
1763933995,1.05991,1.06072,1.05984,1.06035,114
1763934055,1.06035,1.06036,1.05952,1.05987,159
1763934115,1.05987,1.06022,1.0595,1.05995,163
1763934175,1.05995,1.06079,1.05988,1.06067,57
1763934235,1.06067,1.06085,1.05957,1.05995,194
1763934295,1.05995,1.0608,1.05993,1.06058,60
1763934355,1.06058,1.06103,1.06019,1.06099,181
1763934415,1.06099,1.06207,1.06061,1.06167,46
1763934475,1.06167,1.06202,1.06147,1.06186,149
1763934535,1.06186,1.06232,1.06166,1.06204,158
1763934595,1.06204,1.0624,1.06191,1.06195,139
1763934655,1.06195,1.06209,1.06175,1.06189,192
1763934715,1.06189,1.06236,1.06179,1.06198,145
1763934775,1.06198,1.06261,1.06188,1.06257,74
1763934835,1.06257,1.06267,1.06225,1.0626,21
1763934895,1.0626,1.06296,1.06229,1.06296,22
1763934955,1.06296,1.063,1.06207,1.06226,113
1763935015,1.06226,1.06277,1.06221,1.06252,38
1763935075,1.06252,1.06314,1.06234,1.06282,115
1763935135,1.06282,1.06345,1.06257,1.06343,68
1763935195,1.06343,1.06399,1.06329,1.0639,91
1763935255,1.0639,1.06393,1.06319,1.06335,61
1763935315,1.06335,1.06431,1.06315,1.06411,184
1763935375,1.06411,1.06471,1.06373,1.0646,175
1763935435,1.0646,1.06481,1.06436,1.06474,140
1763935495,1.06474,1.06493,1.06402,1.0642,71
1763935555,1.0642,1.06428,1.06332,1.06353,163
1763935615,1.06353,1.06372,1.06242,1.06279,142
1763935675,1.06279,1.06356,1.06243,1.06327,106
1763935735,1.06327,1.06415,1.06307,1.06403,198
1763935795,1.06403,1.06432,1.06332,1.06337,62
1763935855,1.06337,1.06391,1.06301,1.06384,12
1763935915,1.06384,1.06402,1.06304,1.06335,162
1763935975,1.06335,1.06337,1.06318,1.06325,93
1763936035,1.06325,1.06327,1.06287,1.06313,81
1763936095,1.06313,1.064,1.06282,1.06384,71
1763936155,1.06384,1.06387,1.06318,1.06349,118
1763936215,1.06349,1.06406,1.0634,1.06384,190
1763936275,1.06384,1.06455,1.0637,1.06445,162
1763936335,1.06445,1.06511,1.06426,1.06482,26
1763936395,1.06482,1.06504,1.06452,1.06501,118
1763936455,1.06501,1.0651,1.06482,1.06493,137
1763936515,1.06493,1.06527,1.06462,1.06494,111
1763936575,1.06494,1.06549,1.06476,1.06515,39
1763936635,1.06515,1.06547,1.06484,1.06505,41
1763936695,1.06505,1.06552,1.06486,1.06536,58
1763936755,1.06536,1.06563,1.06494,1.06496,33
1763936815,1.06496,1.06514,1.06395,1.0643,50
1763936875,1.0643,1.06441,1.06387,1.06389,179
1763936935,1.06389,1.06402,1.06319,1.06356,81
1763936995,1.06356,1.06447,1.06333,1.06436,168
1763937055,1.06436,1.06527,1.06409,1.06489,19
1763937115,1.06489,1.06532,1.06453,1.06531,112
1763937175,1.06531,1.06605,1.06514,1.06602,153
1763937235,1.06602,1.06641,1.06592,1.06622,84
1763937295,1.06622,1.06633,1.06594,1.06611,127
1763937355,1.06611,1.06716,1.06597,1.06687,136
1763937415,1.06687,1.06702,1.06643,1.06648,20
1763937475,1.06648,1.06657,1.06581,1.06594,93
1763937535,1.06594,1.06643,1.06577,1.06614,184
1763937595,1.06614,1.0666,1.0659,1.06626,164
1763937655,1.06626,1.06648,1.0661,1.06642,84
1763937715,1.06642,1.06687,1.06623,1.06681,133
1763937775,1.06681,1.06685,1.06619,1.06621,110
1763937835,1.06621,1.06684,1.0661,1.06672,74
1763937895,1.06672,1.0673,1.0667,1.06727,95
1763937955,1.06727,1.0684,1.06719,1.06801,181
1763938015,1.06801,1.06806,1.06759,1.06791,167
1763938075,1.06791,1.06816,1.0673,1.06748,128
1763938135,1.06748,1.06762,1.06717,1.06722,83
1763938195,1.06722,1.06741,1.06704,1.06729,193
1763938255,1.06729,1.06734,1.06636,1.0666,117
1763938315,1.0666,1.06692,1.06633,1.06642,143
1763938375,1.06642,1.06681,1.06627,1.06633,66
1763938435,1.06633,1.0664,1.06621,1.06631,193
1763938495,1.06631,1.06737,1.06625,1.067,194
1763938555,1.067,1.06731,1.06644,1.0667,126
1763938615,1.0667,1.06705,1.06647,1.06655,199
1763938675,1.06655,1.06712,1.06653,1.06675,45
1763938735,1.06675,1.06688,1.06572,1.06598,193
1763938795,1.06598,1.06648,1.06566,1.06619,73
1763938855,1.06619,1.06646,1.06529,1.06543,68
1763938915,1.06543,1.06637,1.06538,1.06612,71
1763938975,1.06612,1.06664,1.06578,1.06653,96
1763939035,1.06653,1.06719,1.06621,1.06707,95
1763939095,1.06707,1.06715,1.06615,1.0665,147
1763939155,1.0665,1.06725,1.06612,1.06688,166
1763939215,1.06688,1.06716,1.06602,1.06636,87
1763939275,1.06636,1.06665,1.06629,1.06661,118
1763939335,1.06661,1.06671,1.06615,1.06646,123
1763939395,1.06646,1.0668,1.06599,1.06605,200
1763939455,1.06605,1.0667,1.066,1.06668,94
1763939515,1.06668,1.06697,1.06592,1.06595,132
1763939575,1.06595,1.06614,1.06587,1.06599,177
1763939635,1.06599,1.06633,1.06583,1.06632,44
1763939695,1.06632,1.06706,1.06598,1.0669,79
1763939755,1.0669,1.06723,1.06675,1.06678,78
1763939815,1.06678,1.06705,1.06598,1.06602,76
1763939875,1.06602,1.06626,1.06575,1.06623,190
1763939935,1.06623,1.0663,1.06574,1.06584,57
1763939995,1.06584,1.06627,1.06571,1.06596,15
1763940055,1.06596,1.06656,1.06588,1.06622,188
1763940115,1.06622,1.06651,1.06601,1.06603,160
1763940175,1.06603,1.06616,1.06596,1.06597,162
1763940235,1.06597,1.06646,1.06592,1.0661,35
1763940295,1.0661,1.06689,1.066,1.0666,10
1763940355,1.0666,1.0668,1.06568,1.06601,89
1763940415,1.06601,1.06639,1.06582,1.06637,100
1763940475,1.06637,1.06666,1.06632,1.06649,157
1763940535,1.06649,1.0667,1.06591,1.06607,178
1763940595,1.06607,1.06697,1.06588,1.06678,164
1763940655,1.06678,1.06696,1.06637,1.06646,31
1763940715,1.06646,1.06661,1.06587,1.06614,109
1763940775,1.06614,1.06648,1.0653,1.06539,177
1763940835,1.06539,1.06578,1.06444,1.0646,28
1763940895,1.0646,1.06489,1.064,1.06415,130
1763940955,1.06415,1.06432,1.06334,1.0637,191
1763941015,1.0637,1.06371,1.06299,1.06321,175
1763941075,1.06321,1.06344,1.06233,1.06254,94
1763941135,1.06254,1.06285,1.06221,1.06241,191
1763941195,1.06241,1.0626,1.06159,1.06163,120
1763941255,1.06163,1.06206,1.06158,1.062,138
1763941315,1.062,1.06237,1.06161,1.06164,189
1763941375,1.06164,1.06188,1.061,1.06123,193
1763941435,1.06123,1.06183,1.06088,1.06148,132
1763941495,1.06148,1.06161,1.0612,1.0615,75
1763941555,1.0615,1.06179,1.06115,1.06124,155
1763941615,1.06124,1.06146,1.0605,1.06082,74
1763941675,1.06082,1.06082,1.06072,1.06078,126
1763941735,1.06078,1.06165,1.06057,1.06149,86
1763941795,1.06149,1.0621,1.06121,1.06202,141
1763941855,1.06202,1.06306,1.06187,1.06273,14
1763941915,1.06273,1.06379,1.06255,1.06353,161
1763941975,1.06353,1.06392,1.0633,1.06367,54
1763942035,1.06367,1.06387,1.06284,1.06302,70
1763942095,1.06302,1.06319,1.06218,1.06243,78
1763942155,1.06243,1.06269,1.06209,1.06223,155
1763942215,1.06223,1.06247,1.06217,1.06246,151
1763942275,1.06246,1.06316,1.06206,1.06287,98
1763942335,1.06287,1.06367,1.06252,1.06331,10
1763942395,1.06331,1.06372,1.06326,1.06336,62
1763942455,1.06336,1.06438,1.06327,1.06409,181
1763942515,1.06409,1.06443,1.06322,1.06335,88
1763942575,1.06335,1.06405,1.06321,1.06374,172
1763942635,1.06374,1.06406,1.06258,1.06296,89
1763942695,1.06296,1.06312,1.06216,1.06225,152
1763942755,1.06225,1.06276,1.06209,1.06239,38
1763942815,1.06239,1.0624,1.06184,1.06204,171
1763942875,1.06204,1.06239,1.06112,1.06131,199
1763942935,1.06131,1.06216,1.06108,1.06203,176
1763942995,1.06203,1.06276,1.06189,1.06269,31
1763943055,1.06269,1.06292,1.06259,1.06275,62
1763943115,1.06275,1.06326,1.06266,1.06318,74
1763943175,1.06318,1.06405,1.06283,1.06379,178
1763943235,1.06379,1.06385,1.06342,1.06371,27
1763943295,1.06371,1.06393,1.06335,1.06368,119
1763943355,1.06368,1.06395,1.06284,1.06309,194
1763943415,1.06309,1.06326,1.0629,1.06299,17
1763943475,1.06299,1.06383,1.0629,1.06353,11
1763943535,1.06353,1.06358,1.06323,1.06344,17
1763943595,1.06344,1.06379,1.06296,1.06335,69
1763943655,1.06335,1.06367,1.06246,1.06268,147
1763943715,1.06268,1.06306,1.0621,1.06214,147
1763943775,1.06214,1.06264,1.06186,1.06226,12
1763943835,1.06226,1.06264,1.06203,1.06263,43
1763943895,1.06263,1.06294,1.06259,1.06273,48
1763943955,1.06273,1.06359,1.06254,1.0632,59
1763944015,1.0632,1.06357,1.06248,1.06255,164
1763944075,1.06255,1.06287,1.06222,1.06234,23
1763944135,1.06234,1.06265,1.06154,1.06157,137
1763944195,1.06157,1.06185,1.06128,1.06178,119
1763944255,1.06178,1.06236,1.06165,1.06231,23
1763944315,1.06231,1.06253,1.06218,1.06247,106
1763944375,1.06247,1.06284,1.06175,1.06191,144
1763944435,1.06191,1.06211,1.06116,1.06121,76
1763944495,1.06121,1.06156,1.06091,1.06115,88
1763944555,1.06115,1.0615,1.06005,1.06038,20
1763944615,1.06038,1.06074,1.0598,1.05983,164
1763944675,1.05983,1.06071,1.0597,1.06039,157
1763944735,1.06039,1.06047,1.05982,1.06013,129
1763944795,1.06013,1.06044,1.05983,1.05983,50
1763944855,1.05983,1.06003,1.05879,1.0591,145
1763944915,1.0591,1.05941,1.05869,1.059,98
1763944975,1.059,1.0594,1.05889,1.05898,113
1763945035,1.05898,1.05953,1.05876,1.05946,113
1763945095,1.05946,1.05989,1.05913,1.05962,102
1763945155,1.05962,1.05983,1.05915,1.05929,118
1763945215,1.05929,1.05931,1.05882,1.05902,11
1763945275,1.05902,1.05996,1.05865,1.05971,165
1763945335,1.05971,1.06011,1.05901,1.05915,30
1763945395,1.05915,1.05937,1.05902,1.05917,40
1763945455,1.05917,1.05976,1.05882,1.05976,31
1763945515,1.05976,1.06055,1.05975,1.06018,138
1763945575,1.06018,1.06127,1.05987,1.06089,36
1763945635,1.06089,1.06097,1.06027,1.06036,80
1763945695,1.06036,1.06073,1.06021,1.06029,141
1763945755,1.06029,1.06055,1.06012,1.06027,197
1763945815,1.06027,1.06094,1.06016,1.06093,64
1763945875,1.06093,1.06101,1.06051,1.06077,118
1763945935,1.06077,1.06101,1.06003,1.0603,167
1763945995,1.0603,1.06082,1.05992,1.06053,157
1763946055,1.06053,1.06115,1.06038,1.06075,112
1763946115,1.06075,1.06081,1.06038,1.06076,143
1763946175,1.06076,1.06101,1.06054,1.06064,114
1763946235,1.06064,1.06096,1.05948,1.05985,104
1763946295,1.05985,1.06024,1.05955,1.05965,123
1763946355,1.05965,1.06038,1.05937,1.06004,49
1763946415,1.06004,1.0602,1.05974,1.05984,76
1763946475,1.05984,1.06022,1.05939,1.05971,143
1763946535,1.05971,1.06006,1.05931,1.05949,149
1763946595,1.05949,1.06049,1.05947,1.0601,197
1763946655,1.0601,1.06038,1.05926,1.05948,153
1763946715,1.05948,1.05948,1.05915,1.05944,74
1763946775,1.05944,1.05976,1.05844,1.05878,93
1763946835,1.05878,1.05907,1.05839,1.05869,100
1763946895,1.05869,1.05886,1.05864,1.0587,149
1763946955,1.0587,1.05929,1.05858,1.05897,14
1763947015,1.05897,1.05975,1.05859,1.05959,76
1763947075,1.05959,1.05963,1.05897,1.05923,185
1763947135,1.05923,1.05975,1.05895,1.05972,177
1763947195,1.05972,1.06006,1.05951,1.05981,29
1763947255,1.05981,1.06008,1.05917,1.05937,181
1763947315,1.05937,1.06006,1.05926,1.0599,35
1763947375,1.0599,1.06003,1.0593,1.05931,49
1763947435,1.05931,1.05945,1.05865,1.05902,83
1763947495,1.05902,1.05935,1.05825,1.0583,16
1763947555,1.0583,1.05862,1.05727,1.05765,80
1763947615,1.05765,1.05798,1.05757,1.05762,129
1763947675,1.05762,1.05767,1.05681,1.05701,140
1763947735,1.05701,1.05709,1.057,1.05708,27
1763947795,1.05708,1.05787,1.05669,1.05755,159
1763947855,1.05755,1.05779,1.05753,1.05767,105
1763947915,1.05767,1.05801,1.05728,1.05757,181
1763947975,1.05757,1.05774,1.05725,1.05748,39
1763948035,1.05748,1.05761,1.05699,1.05726,38
1763948095,1.05726,1.05759,1.05675,1.05711,72
1763948155,1.05711,1.05768,1.05688,1.0574,79
1763948215,1.0574,1.05802,1.05718,1.05796,195
1763948275,1.05796,1.0583,1.05702,1.05735,65
1763948335,1.05735,1.05756,1.05647,1.05659,176
1763948395,1.05659,1.0568,1.056,1.05631,158
1763948455,1.05631,1.05699,1.05625,1.05684,75
1763948515,1.05684,1.05772,1.05659,1.05741,116
1763948575,1.05741,1.05771,1.05705,1.0573,128
1763948635,1.0573,1.05773,1.0572,1.05739,87
1763948695,1.05739,1.05792,1.0573,1.05791,69
1763948755,1.05791,1.05806,1.05699,1.05739,139
1763948815,1.05739,1.05809,1.0571,1.05807,57
1763948875,1.05807,1.05887,1.05803,1.05847,191
1763948935,1.05847,1.05855,1.05784,1.05784,82
1763948995,1.05784,1.05822,1.05742,1.05772,165
1763949055,1.05772,1.05795,1.05743,1.0579,38
1763949115,1.0579,1.05807,1.05703,1.05742,82
1763949175,1.05742,1.05812,1.05709,1.0581,142
1763949235,1.0581,1.05866,1.05777,1.05832,66
1763949295,1.05832,1.0588,1.05806,1.05879,130
1763949355,1.05879,1.05925,1.0586,1.05903,162
1763949415,1.05903,1.05905,1.0583,1.05834,85
1763949475,1.05834,1.05883,1.058,1.0588,10
1763949535,1.0588,1.05895,1.05838,1.05855,159
1763949595,1.05855,1.05887,1.05783,1.05808,189
1763949655,1.05808,1.05867,1.05779,1.05827,39
1763949715,1.05827,1.05901,1.05818,1.05885,200
1763949775,1.05885,1.05921,1.05829,1.05843,36
1763949835,1.05843,1.05885,1.05829,1.05861,36
1763949895,1.05861,1.05897,1.05808,1.05847,147
1763949955,1.05847,1.05882,1.05756,1.05791,191
1763950015,1.05791,1.0583,1.0568,1.05719,153
1763950075,1.05719,1.05739,1.05616,1.05642,11
1763950135,1.05642,1.05658,1.05547,1.05583,97
1763950195,1.05583,1.05618,1.05503,1.05505,32
1763950255,1.05505,1.05527,1.05444,1.05462,79
1763950315,1.05462,1.05508,1.05431,1.0547,181
1763950375,1.0547,1.05492,1.05413,1.05421,79
1763950435,1.05421,1.05421,1.05353,1.05364,169
1763950495,1.05364,1.05449,1.05352,1.05413,109
1763950555,1.05413,1.05452,1.05365,1.05391,52
1763950615,1.05391,1.05401,1.05318,1.05342,47
1763950675,1.05342,1.05358,1.05324,1.05326,73
1763950735,1.05326,1.05339,1.0528,1.0529,173
1763950795,1.0529,1.0538,1.05285,1.0536,20
1763950855,1.0536,1.05366,1.05264,1.05295,136
1763950915,1.05295,1.05299,1.05218,1.05255,40
1763950975,1.05255,1.05279,1.0517,1.05183,16
1763951035,1.05183,1.05234,1.05164,1.05211,164
1763951095,1.05211,1.05243,1.05174,1.05213,162
1763951155,1.05213,1.05296,1.05182,1.05278,161
1763951215,1.05278,1.05302,1.05252,1.05291,184
1763951275,1.05291,1.05328,1.05222,1.05242,171
1763951335,1.05242,1.05321,1.05234,1.05288,28
1763951395,1.05288,1.05358,1.05263,1.05325,106
1763951455,1.05325,1.054,1.05292,1.05365,12
1763951515,1.05365,1.0547,1.05328,1.05442,18
1763951575,1.05442,1.05541,1.05418,1.05507,161
1763951635,1.05507,1.0554,1.05501,1.05513,136
1763951695,1.05513,1.05571,1.05483,1.05533,161
1763951755,1.05533,1.05565,1.05479,1.05483,130
1763951815,1.05483,1.05553,1.05462,1.05516,46
1763951875,1.05516,1.05519,1.05472,1.0549,188
1763951935,1.0549,1.05523,1.05421,1.05446,94
1763951995,1.05446,1.05449,1.05408,1.05438,136
1763952055,1.05438,1.0551,1.0542,1.05495,28
1763952115,1.05495,1.05552,1.05479,1.05546,181
1763952175,1.05546,1.05556,1.05509,1.0551,61
1763952235,1.0551,1.05533,1.0543,1.05467,35
1763952295,1.05467,1.05522,1.0546,1.05492,134
1763952355,1.05492,1.0557,1.05471,1.0555,48
1763952415,1.0555,1.05613,1.05521,1.05604,54
1763952475,1.05604,1.05626,1.05557,1.05576,84
1763952535,1.05576,1.0561,1.05557,1.05599,170
1763952595,1.05599,1.05622,1.05565,1.05584,44
1763952655,1.05584,1.05589,1.05555,1.05571,96
1763952715,1.05571,1.05633,1.05567,1.05604,139
1763952775,1.05604,1.05606,1.05552,1.05573,54
1763952835,1.05573,1.05596,1.05547,1.05594,69
1763952895,1.05594,1.05659,1.05586,1.0563,160
1763952955,1.0563,1.05641,1.05548,1.05563,33
1763953015,1.05563,1.05627,1.05558,1.05591,62
1763953075,1.05591,1.05635,1.05571,1.05627,60
1763953135,1.05627,1.05645,1.056,1.05612,170
1763953195,1.05612,1.05674,1.05604,1.05665,158
1763953255,1.05665,1.05744,1.05627,1.05716,101
1763953315,1.05716,1.05797,1.05693,1.05786,196
1763953375,1.05786,1.05875,1.05774,1.05862,28
1763953435,1.05862,1.05887,1.05775,1.05813,134
1763953495,1.05813,1.05898,1.05786,1.05882,179
1763953555,1.05882,1.05902,1.05824,1.05841,135
1763953615,1.05841,1.05881,1.05827,1.05881,153
1763953675,1.05881,1.05898,1.05852,1.05862,12
1763953735,1.05862,1.05922,1.05834,1.05919,123
1763953795,1.05919,1.05946,1.05894,1.05939,100
1763953855,1.05939,1.05976,1.05838,1.05866,70
1763953915,1.05866,1.05868,1.05783,1.05791,78
1763953975,1.05791,1.05848,1.05751,1.05842,100
1763954035,1.05842,1.05904,1.05827,1.05879,71
1763954095,1.05879,1.05892,1.05828,1.0586,81
1763954155,1.0586,1.05909,1.05849,1.059,113
1763954215,1.059,1.05908,1.05869,1.05906,28
1763954275,1.05906,1.05912,1.05823,1.05859,184
1763954335,1.05859,1.05862,1.05801,1.05819,164
1763954395,1.05819,1.05852,1.05812,1.05847,136
1763954455,1.05847,1.05875,1.05818,1.05839,17
1763954515,1.05839,1.05866,1.05819,1.05852,113
1763954575,1.05852,1.0586,1.05765,1.05774,73
1763954635,1.05774,1.05782,1.0574,1.05748,109
1763954695,1.05748,1.05752,1.05708,1.05709,148
1763954755,1.05709,1.05747,1.05701,1.05701,94
